Timestamp,Temperature[degC],Humidity[percent],PM[ug/m^3],PM[V],Latitude[deg],Longitude[deg],Altitude[m]
03/16/2017 12:27:51,17.58,60.49,0.00,0.103,---,---,---
03/16/2017 12:28:51,17.59,60.49,0.00,0.107,---,---,---
03/16/2017 12:29:51,17.61,60.57,0.00,0.110,---,---,---
03/16/2017 12:30:51,17.60,60.64,0.00,0.103,---,---,---
03/16/2017 12:31:51,17.60,60.66,0.00,0.088,---,---,---
03/16/2017 12:32:52,17.60,60.62,0.00,0.118,---,---,---
03/16/2017 12:33:51,17.62,60.67,0.00,0.157,---,---,---
03/16/2017 12:34:51,17.62,60.64,0.00,0.189,---,---,---
03/16/2017 12:35:51,17.64,60.43,0.00,0.142,---,---,---
03/16/2017 12:36:51,17.66,60.45,0.00,0.180,---,---,---
03/16/2017 12:37:51,17.69,60.46,0.00,0.118,---,---,---
03/16/2017 12:38:51,17.70,60.50,0.00,0.106,---,---,---
03/16/2017 12:39:51,17.71,60.50,0.00,0.103,---,---,---
03/16/2017 12:40:51,17.73,60.67,0.00,0.110,---,---,---
03/16/2017 12:41:51,17.74,60.74,0.00,0.154,---,---,---
03/16/2017 12:42:51,17.75,60.75,0.00,0.146,---,---,---
03/16/2017 12:43:52,17.77,60.73,0.00,0.117,---,---,---
03/16/2017 12:44:51,17.78,60.60,0.03,0.196,---,---,---
03/16/2017 12:45:51,17.80,60.66,0.00,0.131,---,---,---
03/16/2017 12:46:51,17.82,60.67,0.00,0.155,---,---,---
03/16/2017 12:47:51,17.83,60.71,0.00,0.153,---,---,---
03/16/2017 12:48:51,17.84,60.71,0.00,0.171,---,---,---
03/16/2017 12:49:51,17.86,60.59,0.00,0.158,---,---,---
03/16/2017 12:50:51,17.87,60.53,0.50,0.231,---,---,---
03/16/2017 12:51:51,17.89,60.47,0.97,0.267,---,---,---
03/16/2017 12:52:51,17.90,60.38,1.33,0.295,---,---,---
03/16/2017 12:53:51,17.91,60.41,0.00,0.187,---,---,---
03/16/2017 12:54:52,17.92,60.38,0.00,0.179,---,---,---
03/16/2017 12:55:51,17.94,60.43,0.58,0.238,---,---,---
03/16/2017 12:56:51,17.96,60.43,0.27,0.214,---,---,---
03/16/2017 12:57:51,17.96,60.43,0.10,0.201,---,---,---
03/16/2017 12:58:51,17.96,60.37,0.83,0.257,---,---,---
03/16/2017 12:59:51,17.97,60.27,0.19,0.207,---,---,---
03/16/2017 13:00:51,17.99,60.31,0.46,0.228,---,---,---
03/16/2017 13:01:51,18.00,60.31,0.36,0.221,---,---,---
03/16/2017 13:02:51,18.02,60.35,1.12,0.279,---,---,---
03/16/2017 13:03:51,18.03,60.35,0.52,0.233,---,---,---
03/16/2017 13:04:51,18.02,60.32,0.76,0.251,---,---,---
03/16/2017 13:05:52,18.01,60.26,0.25,0.212,---,---,---
03/16/2017 13:06:51,18.03,60.23,0.58,0.238,---,---,---
03/16/2017 13:07:51,18.05,60.24,0.75,0.250,---,---,---
03/16/2017 13:08:51,18.06,60.27,0.49,0.230,---,---,---
03/16/2017 13:09:51,18.07,60.37,0.50,0.231,---,---,---
03/16/2017 13:10:51,18.09,60.34,0.83,0.256,---,---,---
03/16/2017 13:11:51,18.11,60.36,0.27,0.214,---,---,---
03/16/2017 13:12:51,18.11,60.27,1.06,0.274,---,---,---
03/16/2017 13:13:51,18.11,60.21,1.30,0.292,---,---,---
03/16/2017 13:14:51,18.12,60.06,0.58,0.237,---,---,---
03/16/2017 13:15:51,18.12,59.95,0.56,0.236,---,---,---
03/16/2017 13:16:52,18.13,59.98,1.43,0.302,---,---,---
03/16/2017 13:17:51,18.15,59.96,0.91,0.263,---,---,---
03/16/2017 13:18:51,18.16,60.04,0.74,0.250,---,---,---
03/16/2017 13:19:51,18.17,60.08,0.93,0.264,---,---,---
03/16/2017 13:20:51,18.18,60.11,1.38,0.298,---,---,---
03/16/2017 13:21:51,18.19,60.12,0.60,0.239,---,---,---
03/16/2017 13:22:51,18.21,60.08,0.89,0.261,---,---,---
03/16/2017 13:23:51,18.21,60.05,0.70,0.247,---,---,---
03/16/2017 13:24:51,18.21,60.10,0.85,0.258,---,---,---
03/16/2017 13:25:51,18.20,59.96,1.46,0.304,---,---,---
03/16/2017 13:26:51,18.20,59.94,1.59,0.314,---,---,---
03/16/2017 13:27:52,18.20,59.90,0.77,0.252,---,---,---
03/16/2017 13:28:51,18.19,59.87,0.37,0.222,---,---,---
03/16/2017 13:29:51,18.19,59.88,1.08,0.275,---,---,---
03/16/2017 13:30:51,18.20,59.93,0.84,0.257,---,---,---
03/16/2017 13:31:51,18.21,59.88,0.21,0.209,---,---,---
03/16/2017 13:32:51,18.19,59.94,2.08,0.350,---,---,---
03/16/2017 13:33:51,18.19,59.94,1.42,0.301,---,---,---
03/16/2017 13:34:51,18.19,59.88,2.04,0.347,---,---,---
03/16/2017 13:35:51,18.18,59.84,2.00,0.345,---,---,---
03/16/2017 13:36:51,18.17,59.88,3.65,0.466,---,---,---
03/16/2017 13:37:51,18.17,59.87,1.19,0.284,---,---,---
03/16/2017 13:38:52,18.18,59.86,1.29,0.292,---,---,---
03/16/2017 13:39:51,18.20,59.94,0.86,0.259,---,---,---
03/16/2017 13:40:51,18.19,60.03,1.40,0.299,---,---,---
03/16/2017 13:41:51,18.20,60.08,1.66,0.319,---,---,---
03/16/2017 13:42:51,18.23,60.10,1.35,0.296,---,---,---
03/16/2017 13:43:51,18.26,60.63,1.46,0.304,---,---,---
03/16/2017 13:44:51,18.29,60.38,1.66,0.320,---,---,---
03/16/2017 13:45:51,18.30,60.34,1.61,0.315,---,---,---
03/16/2017 13:46:51,18.33,60.33,1.54,0.310,---,---,---
03/16/2017 13:47:51,18.35,60.36,1.98,0.343,---,---,---
03/16/2017 13:48:51,18.37,60.36,1.61,0.315,---,---,---
03/16/2017 13:49:52,18.39,60.31,0.75,0.251,---,---,---
03/16/2017 13:50:51,18.40,60.12,0.96,0.266,---,---,---
03/16/2017 13:51:51,18.40,60.07,1.42,0.301,---,---,---
03/16/2017 13:52:51,18.40,59.99,0.84,0.257,---,---,---
03/16/2017 13:53:51,18.40,59.90,1.96,0.342,---,---,---
03/16/2017 13:54:51,18.41,59.78,2.02,0.346,---,---,---
03/16/2017 13:55:51,18.39,59.79,2.00,0.345,---,---,---
03/16/2017 13:56:51,18.42,59.78,2.11,0.353,---,---,---
03/16/2017 13:57:51,18.43,59.77,0.65,0.243,---,---,---
03/16/2017 13:58:51,18.41,59.67,2.07,0.350,---,---,---
03/16/2017 13:59:51,18.41,59.68,3.20,0.434,---,---,---
03/16/2017 14:00:52,18.41,59.68,2.48,0.381,---,---,---
03/16/2017 14:01:51,18.43,59.75,2.14,0.355,---,---,---
03/16/2017 14:02:51,18.45,59.73,1.16,0.282,---,---,---
03/16/2017 14:03:51,18.46,59.77,1.49,0.306,---,---,---
03/16/2017 14:04:51,18.46,59.69,0.67,0.244,---,---,---
03/16/2017 14:05:51,18.46,59.65,1.83,0.332,---,---,---
03/16/2017 14:06:51,18.47,59.63,1.66,0.319,---,---,---
03/16/2017 14:07:51,18.48,59.55,1.65,0.318,---,---,---
03/16/2017 14:08:51,18.48,59.59,1.22,0.286,---,---,---
03/16/2017 14:09:51,18.49,59.61,1.61,0.316,---,---,---
03/16/2017 14:10:51,18.50,59.66,1.75,0.326,---,---,---
03/16/2017 14:11:52,18.51,59.67,1.45,0.304,---,---,---
03/16/2017 14:12:51,18.52,59.69,0.75,0.250,---,---,---
03/16/2017 14:13:51,18.52,59.96,1.74,0.326,---,---,---
03/16/2017 14:14:51,18.53,59.83,2.34,0.370,---,---,---
03/16/2017 14:15:51,18.56,59.93,1.93,0.339,---,---,---
03/16/2017 14:16:51,18.57,59.85,2.68,0.396,---,---,---
03/16/2017 14:17:51,18.59,59.83,2.17,0.357,---,---,---
03/16/2017 14:18:51,18.58,59.70,1.96,0.342,---,---,---
03/16/2017 14:19:51,18.57,59.65,2.09,0.352,---,---,---
03/16/2017 14:20:51,18.56,59.60,2.14,0.355,---,---,---
03/16/2017 14:21:51,18.56,59.61,1.24,0.288,---,---,---
03/16/2017 14:22:52,18.56,59.58,1.81,0.331,---,---,---
03/16/2017 14:23:51,18.56,59.60,0.80,0.254,---,---,---
03/16/2017 14:24:51,18.56,59.62,0.84,0.258,---,---,---
03/16/2017 14:25:51,18.56,59.64,2.05,0.348,---,---,---
03/16/2017 14:26:51,18.56,59.60,2.20,0.360,---,---,---
03/16/2017 14:27:51,18.56,59.54,2.32,0.369,---,---,---
03/16/2017 14:28:51,18.56,59.52,1.92,0.339,---,---,---
03/16/2017 14:29:51,18.54,59.49,1.73,0.325,---,---,---
03/16/2017 14:30:51,18.56,59.52,1.41,0.300,---,---,---
03/16/2017 14:31:51,18.56,59.57,2.15,0.356,---,---,---
03/16/2017 14:32:51,18.55,59.51,2.17,0.357,---,---,---
03/16/2017 14:33:52,18.55,59.56,1.34,0.295,---,---,---
03/16/2017 14:34:51,18.56,59.47,1.97,0.343,---,---,---
03/16/2017 14:35:51,18.56,59.52,2.52,0.383,---,---,---
03/16/2017 14:36:51,18.58,59.62,1.20,0.285,---,---,---
03/16/2017 14:37:51,18.61,59.64,1.41,0.300,---,---,---
03/16/2017 14:38:51,18.61,59.61,1.60,0.314,---,---,---
03/16/2017 14:39:51,18.63,59.59,1.81,0.331,---,---,---
03/16/2017 14:40:51,18.63,59.58,1.85,0.334,---,---,---
03/16/2017 14:41:51,18.65,59.58,1.04,0.272,---,---,---
03/16/2017 14:42:51,18.64,59.57,1.19,0.284,---,---,---
03/16/2017 14:43:51,18.65,59.60,2.62,0.391,---,---,---
03/16/2017 14:44:52,18.67,59.71,1.50,0.307,---,---,---
03/16/2017 14:45:51,18.69,59.72,2.87,0.409,---,---,---
03/16/2017 14:46:51,18.71,59.74,2.01,0.346,---,---,---
03/16/2017 14:47:51,18.73,59.62,1.72,0.324,---,---,---
03/16/2017 14:48:51,18.73,59.52,1.87,0.335,---,---,---
03/16/2017 14:49:51,18.75,59.53,1.40,0.299,---,---,---
03/16/2017 14:50:51,18.76,59.56,0.56,0.236,---,---,---
03/16/2017 14:51:51,18.78,59.58,1.15,0.281,---,---,---
03/16/2017 14:52:51,18.80,59.66,1.48,0.306,---,---,---
03/16/2017 14:53:51,18.82,59.68,1.00,0.269,---,---,---
03/16/2017 14:54:51,18.84,59.69,1.66,0.320,---,---,---
03/16/2017 14:55:52,18.84,59.58,1.08,0.275,---,---,---
03/16/2017 14:56:51,18.87,59.55,0.83,0.257,---,---,---
03/16/2017 14:57:51,18.89,59.51,1.01,0.270,---,---,---
03/16/2017 14:58:51,18.88,59.34,0.31,0.217,---,---,---
03/16/2017 14:59:51,18.88,59.56,0.87,0.259,---,---,---
03/16/2017 15:00:51,18.90,59.67,0.94,0.265,---,---,---
03/16/2017 15:01:51,18.90,58.90,2.16,0.357,---,---,---
03/16/2017 15:02:51,18.88,59.10,1.27,0.290,---,---,---
03/16/2017 15:03:51,18.90,59.15,1.36,0.297,---,---,---
03/16/2017 15:04:51,18.91,59.25,2.54,0.385,---,---,---
03/16/2017 15:05:51,18.92,59.19,3.53,0.457,---,---,---
03/16/2017 15:06:52,18.92,59.10,1.45,0.304,---,---,---
03/16/2017 15:07:51,18.95,59.03,1.51,0.308,---,---,---
03/16/2017 15:08:51,18.96,58.48,1.68,0.321,---,---,---
03/16/2017 15:09:51,18.96,58.49,0.90,0.262,---,---,---
03/16/2017 15:10:51,18.96,58.55,1.75,0.326,---,---,---
03/16/2017 15:11:51,18.94,58.47,1.26,0.289,---,---,---
03/16/2017 15:12:51,18.95,58.29,1.51,0.308,---,---,---
03/16/2017 15:13:51,18.94,58.41,0.86,0.259,---,---,---
03/16/2017 15:14:51,18.92,58.49,1.21,0.286,---,---,---
03/16/2017 15:15:51,18.90,58.54,1.35,0.296,---,---,---
03/16/2017 15:16:51,18.90,58.65,1.60,0.315,---,---,---
03/16/2017 15:17:52,18.89,58.66,1.81,0.331,---,---,---
03/16/2017 15:18:51,18.90,58.65,0.60,0.239,---,---,---
03/16/2017 15:19:51,18.88,58.57,1.25,0.288,---,---,---
03/16/2017 15:20:51,18.87,58.71,1.21,0.285,---,---,---
03/16/2017 15:21:51,18.86,58.73,2.48,0.381,---,---,---
03/16/2017 15:22:51,18.85,58.74,0.79,0.253,---,---,---
03/16/2017 15:23:51,18.85,58.90,1.56,0.311,---,---,---
03/16/2017 15:24:51,18.85,59.01,1.31,0.293,---,---,---
03/16/2017 15:25:51,18.85,58.99,0.87,0.260,---,---,---
03/16/2017 15:26:51,18.84,58.97,1.42,0.302,---,---,---
03/16/2017 15:27:51,18.84,58.89,1.50,0.307,---,---,---
03/16/2017 15:28:52,18.82,58.79,1.57,0.312,---,---,---
03/16/2017 15:29:51,18.80,58.72,1.08,0.276,---,---,---
03/16/2017 15:30:51,18.80,58.78,1.61,0.315,---,---,---
03/16/2017 15:31:51,18.81,58.85,0.97,0.267,---,---,---
03/16/2017 15:32:51,18.79,58.87,1.08,0.275,---,---,---
03/16/2017 15:33:51,18.80,58.82,0.68,0.245,---,---,---
03/16/2017 15:34:51,18.81,58.77,1.89,0.337,---,---,---
03/16/2017 15:35:51,18.80,58.96,1.31,0.293,---,---,---
03/16/2017 15:36:51,18.80,59.06,1.05,0.273,---,---,---
03/16/2017 15:37:51,18.79,59.04,0.71,0.247,---,---,---
03/16/2017 15:38:51,18.78,59.13,0.95,0.265,---,---,---
03/16/2017 15:39:52,18.77,59.10,1.50,0.307,---,---,---
03/16/2017 15:40:51,18.77,59.19,1.74,0.326,---,---,---
03/16/2017 15:41:51,18.77,59.07,1.27,0.290,---,---,---
03/16/2017 15:42:51,18.76,59.01,1.46,0.305,---,---,---
03/16/2017 15:43:51,18.77,58.87,1.19,0.284,---,---,---
03/16/2017 15:44:51,18.77,58.99,2.87,0.409,---,---,---
03/16/2017 15:45:51,18.77,59.07,0.36,0.221,---,---,---
03/16/2017 15:46:51,18.76,59.09,1.34,0.296,---,---,---
03/16/2017 15:47:51,18.74,59.10,2.20,0.360,---,---,---
03/16/2017 15:48:51,18.74,59.14,1.38,0.298,---,---,---
03/16/2017 15:49:51,18.72,59.07,2.44,0.377,---,---,---
03/16/2017 15:50:52,18.71,59.09,1.61,0.315,---,---,---
03/16/2017 15:51:51,18.70,59.12,1.02,0.271,---,---,---
03/16/2017 15:52:51,18.69,59.22,0.83,0.256,---,---,---
03/16/2017 15:53:51,18.69,58.96,1.18,0.283,---,---,---
03/16/2017 15:54:51,18.69,58.80,1.76,0.326,---,---,---
03/16/2017 15:55:51,18.69,58.80,1.67,0.320,---,---,---
03/16/2017 15:56:51,18.70,58.98,1.85,0.333,---,---,---
03/16/2017 15:57:51,18.70,58.86,1.84,0.333,---,---,---
03/16/2017 15:58:51,18.70,58.78,1.76,0.326,---,---,---
03/16/2017 15:59:51,18.71,58.83,1.24,0.288,---,---,---
03/16/2017 16:00:51,18.72,58.75,1.01,0.270,---,---,---
03/16/2017 16:01:52,18.72,58.74,1.52,0.309,---,---,---
03/16/2017 16:02:51,18.71,58.75,1.75,0.326,---,---,---
03/16/2017 16:03:51,18.70,58.59,1.16,0.281,---,---,---
03/16/2017 16:04:51,18.69,58.61,2.38,0.373,---,---,---
03/16/2017 16:05:51,18.68,58.80,2.00,0.345,---,---,---
03/16/2017 16:06:51,18.66,58.78,1.45,0.304,---,---,---
03/16/2017 16:07:51,18.66,58.71,2.14,0.355,---,---,---
03/16/2017 16:08:51,18.63,59.02,2.23,0.362,---,---,---
03/16/2017 16:09:51,18.64,59.15,2.27,0.364,---,---,---
03/16/2017 16:10:51,18.65,59.20,1.83,0.332,---,---,---
03/16/2017 16:11:51,18.66,59.15,0.97,0.267,---,---,---
03/16/2017 16:12:52,18.66,58.94,3.10,0.426,---,---,---
03/16/2017 16:13:51,18.66,59.04,3.35,0.444,---,---,---
03/16/2017 16:14:51,18.66,59.24,1.20,0.284,---,---,---
03/16/2017 16:15:51,18.65,59.19,2.70,0.397,---,---,---
03/16/2017 16:16:51,18.66,59.16,2.20,0.359,---,---,---
03/16/2017 16:17:51,18.67,59.23,5.26,0.580,---,---,---
03/16/2017 16:18:51,18.66,59.42,6.70,0.679,---,---,---
03/16/2017 16:19:51,18.66,59.34,10.75,0.936,---,---,---
03/16/2017 16:20:51,18.67,59.25,25.34,1.649,---,---,---
03/16/2017 16:21:51,18.67,59.36,33.38,1.944,---,---,---
03/16/2017 16:22:51,18.66,59.41,31.91,1.894,---,---,---
03/16/2017 16:23:52,18.66,59.44,37.60,2.081,---,---,---
03/16/2017 16:24:51,18.66,59.29,39.22,2.131,---,---,---
03/16/2017 16:25:51,18.68,58.09,37.86,2.089,---,---,---
03/16/2017 16:26:51,18.69,57.51,31.90,1.893,---,---,---
03/16/2017 16:27:51,18.69,57.31,31.96,1.895,---,---,---
03/16/2017 16:28:51,18.66,58.27,36.91,2.059,---,---,---
03/16/2017 16:29:51,18.64,58.20,31.15,1.867,---,---,---
03/16/2017 16:30:51,18.64,57.34,26.23,1.684,---,---,---
03/16/2017 16:31:51,18.63,56.85,31.45,1.878,---,---,---
03/16/2017 16:32:51,18.63,56.92,24.49,1.614,---,---,---
03/16/2017 16:33:51,18.62,56.75,22.51,1.531,---,---,---
03/16/2017 16:34:52,18.62,56.65,17.39,1.296,---,---,---
03/16/2017 16:35:51,18.60,56.86,23.72,1.582,---,---,---
03/16/2017 16:36:51,18.59,56.81,20.30,1.434,---,---,---
03/16/2017 16:37:51,18.58,56.91,17.80,1.316,---,---,---
03/16/2017 16:38:51,18.56,58.01,19.08,1.377,---,---,---
03/16/2017 16:39:51,18.55,58.10,18.84,1.366,---,---,---
03/16/2017 16:40:51,18.53,58.29,24.01,1.595,---,---,---
03/16/2017 16:41:51,18.53,58.42,18.57,1.353,---,---,---
03/16/2017 16:42:51,18.52,58.60,23.14,1.558,---,---,---
03/16/2017 16:43:51,18.51,58.85,21.79,1.500,---,---,---
03/16/2017 16:44:51,18.51,58.77,20.78,1.456,---,---,---
03/16/2017 16:45:52,18.54,58.66,19.87,1.414,---,---,---
03/16/2017 16:46:51,18.52,58.94,22.94,1.550,---,---,---
03/16/2017 16:47:51,18.51,59.07,21.12,1.471,---,---,---
03/16/2017 16:48:51,18.52,59.04,21.78,1.500,---,---,---
03/16/2017 16:49:51,18.52,59.17,21.52,1.488,---,---,---
03/16/2017 16:50:51,18.51,59.29,20.40,1.438,---,---,---
03/16/2017 16:51:52,18.52,59.40,21.99,1.509,---,---,---
03/16/2017 16:52:52,18.52,59.63,24.23,1.604,---,---,---
03/16/2017 16:53:52,18.54,59.57,20.63,1.449,---,---,---
03/16/2017 16:54:52,18.55,59.63,18.34,1.342,---,---,---
03/16/2017 16:55:52,18.55,59.45,18.68,1.358,---,---,---
03/16/2017 16:56:53,18.55,59.45,18.47,1.348,---,---,---
03/16/2017 16:57:52,18.55,59.44,21.58,1.491,---,---,---
03/16/2017 16:58:52,18.55,59.38,19.62,1.402,---,---,---
03/16/2017 16:59:52,18.56,59.18,14.92,1.170,---,---,---
03/16/2017 17:00:52,18.55,59.32,24.76,1.625,---,---,---
03/16/2017 17:01:52,18.54,59.25,23.28,1.564,---,---,---
03/16/2017 17:02:52,18.55,59.25,16.47,1.250,---,---,---
03/16/2017 17:03:52,18.55,59.31,20.67,1.450,---,---,---
03/16/2017 17:04:52,18.56,59.22,16.51,1.252,---,---,---
03/16/2017 17:05:52,18.55,59.11,23.09,1.556,---,---,---
03/16/2017 17:06:52,18.56,58.38,10.48,0.920,---,---,---
03/16/2017 17:07:53,18.58,57.72,9.98,0.889,---,---,---
03/16/2017 17:08:52,18.57,57.32,10.56,0.924,---,---,---
03/16/2017 17:09:52,18.56,57.21,10.96,0.948,---,---,---
03/16/2017 17:10:52,18.56,57.30,12.36,1.029,---,---,---
03/16/2017 17:11:52,18.55,57.50,8.95,0.825,---,---,---
03/16/2017 17:12:52,18.54,57.18,9.76,0.875,---,---,---
03/16/2017 17:13:52,18.52,58.10,11.20,0.962,---,---,---
03/16/2017 17:14:52,18.52,57.66,8.02,0.766,---,---,---
03/16/2017 17:15:52,18.52,57.16,8.21,0.778,---,---,---
03/16/2017 17:16:52,18.52,57.32,6.60,0.672,---,---,---
03/16/2017 17:17:52,18.49,58.03,11.40,0.974,---,---,---
03/16/2017 17:18:53,18.47,58.15,8.68,0.808,---,---,---
03/16/2017 17:19:52,18.47,58.10,8.60,0.803,---,---,---
03/16/2017 17:20:52,18.47,58.18,11.52,0.981,---,---,---
03/16/2017 17:21:52,18.48,58.42,9.21,0.842,---,---,---
03/16/2017 17:22:52,18.47,58.50,15.38,1.194,---,---,---
03/16/2017 17:23:52,18.48,58.47,9.85,0.881,---,---,---
03/16/2017 17:24:52,18.46,58.60,12.11,1.015,---,---,---
03/16/2017 17:25:52,18.46,58.72,13.62,1.100,---,---,---
03/16/2017 17:26:52,18.45,58.68,18.63,1.356,---,---,---
03/16/2017 17:27:52,18.47,58.59,10.54,0.923,---,---,---
03/16/2017 17:28:52,18.48,58.55,14.30,1.137,---,---,---
03/16/2017 17:29:53,18.47,58.54,12.26,1.024,---,---,---
03/16/2017 17:30:52,18.47,58.41,11.47,0.978,---,---,---
03/16/2017 17:31:52,18.48,58.28,12.50,1.038,---,---,---
03/16/2017 17:32:52,18.47,58.25,9.67,0.870,---,---,---
03/16/2017 17:33:52,18.47,58.17,12.00,1.009,---,---,---
03/16/2017 17:34:52,18.46,58.22,12.22,1.022,---,---,---
03/16/2017 17:35:52,18.45,58.24,14.09,1.126,---,---,---
03/16/2017 17:36:52,18.45,58.23,14.09,1.126,---,---,---
03/16/2017 17:37:52,18.44,58.23,11.30,0.968,---,---,---
03/16/2017 17:38:52,18.45,58.18,11.50,0.980,---,---,---
03/16/2017 17:39:52,18.45,58.14,10.92,0.946,---,---,---
03/16/2017 17:40:53,18.45,58.18,11.98,1.008,---,---,---
03/16/2017 17:41:52,18.44,58.16,14.31,1.138,---,---,---
03/16/2017 17:42:52,18.43,58.31,11.91,1.003,---,---,---
03/16/2017 17:43:52,18.43,58.24,10.53,0.922,---,---,---
03/16/2017 17:44:52,18.41,58.28,14.88,1.168,---,---,---
03/16/2017 17:45:52,18.41,58.32,14.45,1.145,---,---,---
03/16/2017 17:46:52,18.41,58.21,12.19,1.020,---,---,---
03/16/2017 17:47:52,18.40,58.26,10.17,0.900,---,---,---
03/16/2017 17:48:52,18.39,58.37,13.39,1.087,---,---,---
03/16/2017 17:49:52,18.39,58.38,7.54,0.735,---,---,---
03/16/2017 17:50:52,18.38,58.42,10.41,0.915,---,---,---
03/16/2017 17:51:53,18.38,58.38,13.36,1.086,---,---,---
03/16/2017 17:52:52,18.38,58.37,12.00,1.009,---,---,---
03/16/2017 17:53:52,18.38,58.34,11.60,0.986,---,---,---
03/16/2017 17:54:52,18.37,58.44,8.65,0.806,---,---,---
03/16/2017 17:55:52,18.35,58.64,11.43,0.976,---,---,---
03/16/2017 17:56:52,18.35,58.75,11.14,0.959,---,---,---
03/16/2017 17:57:52,18.33,59.09,14.63,1.155,---,---,---
03/16/2017 17:58:52,18.32,59.40,15.28,1.189,---,---,---
03/16/2017 17:59:52,18.33,59.15,12.95,1.063,---,---,---
03/16/2017 18:00:52,18.34,59.10,12.31,1.027,---,---,---
03/16/2017 18:01:52,18.34,58.89,9.76,0.876,---,---,---
03/16/2017 18:02:53,18.34,58.80,12.97,1.064,---,---,---
03/16/2017 18:03:52,18.35,58.75,12.47,1.036,---,---,---
03/16/2017 18:04:52,18.34,58.59,14.72,1.159,---,---,---
03/16/2017 18:05:52,18.35,58.51,12.62,1.044,---,---,---
03/16/2017 18:06:52,18.35,58.43,12.10,1.015,---,---,---
03/16/2017 18:07:52,18.34,58.38,12.09,1.014,---,---,---
03/16/2017 18:08:52,18.33,58.37,12.12,1.016,---,---,---
03/16/2017 18:09:52,18.34,58.36,15.20,1.185,---,---,---
03/16/2017 18:10:52,18.34,58.41,14.11,1.127,---,---,---
03/16/2017 18:11:52,18.34,58.37,9.24,0.843,---,---,---
03/16/2017 18:12:52,18.33,58.40,10.31,0.909,---,---,---
03/16/2017 18:13:53,18.33,58.48,11.35,0.971,---,---,---
03/16/2017 18:14:52,18.33,58.59,8.79,0.815,---,---,---
03/16/2017 18:15:52,18.31,58.82,7.42,0.726,---,---,---
03/16/2017 18:16:52,18.31,58.89,8.32,0.785,---,---,---
03/16/2017 18:17:52,18.31,58.84,7.06,0.703,---,---,---
03/16/2017 18:18:52,18.31,58.87,7.47,0.730,---,---,---
03/16/2017 18:19:52,18.31,58.86,5.66,0.608,---,---,---
03/16/2017 18:20:52,18.31,58.92,4.16,0.503,---,---,---
03/16/2017 18:21:52,18.32,58.92,7.12,0.707,---,---,---
03/16/2017 18:22:52,18.32,58.91,4.53,0.529,---,---,---
03/16/2017 18:23:52,18.32,58.87,5.33,0.585,---,---,---
03/16/2017 18:24:53,18.33,58.91,3.89,0.483,---,---,---
03/16/2017 18:25:52,18.33,58.92,7.41,0.726,---,---,---
03/16/2017 18:26:52,18.33,58.86,8.91,0.822,---,---,---
03/16/2017 18:27:52,18.33,58.86,6.17,0.643,---,---,---
03/16/2017 18:28:52,18.33,58.91,6.61,0.673,---,---,---
03/16/2017 18:29:52,18.33,58.89,5.24,0.579,---,---,---
03/16/2017 18:30:52,18.34,58.94,8.23,0.779,---,---,---
03/16/2017 18:31:52,18.34,58.97,5.51,0.598,---,---,---
03/16/2017 18:32:52,18.35,58.97,4.77,0.546,---,---,---
03/16/2017 18:33:52,18.34,58.95,4.89,0.555,---,---,---
03/16/2017 18:34:52,18.34,58.96,5.56,0.601,---,---,---
03/16/2017 18:35:53,18.35,58.94,7.27,0.717,---,---,---
03/16/2017 18:36:52,18.34,59.01,4.66,0.538,---,---,---
03/16/2017 18:37:52,18.35,59.00,4.79,0.547,---,---,---
03/16/2017 18:38:52,18.35,59.00,5.89,0.624,---,---,---
03/16/2017 18:39:52,18.35,58.98,6.02,0.632,---,---,---
03/16/2017 18:40:52,18.35,58.96,7.88,0.757,---,---,---
03/16/2017 18:41:52,18.35,58.95,8.89,0.821,---,---,---
03/16/2017 18:42:52,18.35,58.94,6.62,0.673,---,---,---
03/16/2017 18:43:52,18.35,58.95,5.59,0.603,---,---,---
03/16/2017 18:44:52,18.35,58.98,6.05,0.635,---,---,---
03/16/2017 18:45:52,18.35,58.93,5.93,0.626,---,---,---
03/16/2017 18:46:53,18.35,58.94,7.32,0.720,---,---,---
03/16/2017 18:47:52,18.35,58.95,8.01,0.765,---,---,---
03/16/2017 18:48:52,18.35,58.93,6.31,0.652,---,---,---
03/16/2017 18:49:52,18.34,58.90,5.26,0.581,---,---,---
03/16/2017 18:50:52,18.34,58.97,5.29,0.583,---,---,---
03/16/2017 18:51:52,18.34,58.97,6.87,0.690,---,---,---
03/16/2017 18:52:52,18.34,59.00,9.72,0.873,---,---,---
03/16/2017 18:53:52,18.34,59.02,4.65,0.537,---,---,---
03/16/2017 18:54:52,18.34,59.43,11.81,0.998,---,---,---
03/16/2017 18:55:52,18.39,60.42,22.85,1.546,---,---,---
03/16/2017 18:56:52,18.45,62.31,27.92,1.749,---,---,---
03/16/2017 18:57:53,18.53,66.36,33.70,1.955,---,---,---
03/16/2017 18:58:52,18.58,60.86,37.50,2.078,---,---,---
03/16/2017 18:59:52,18.62,59.68,34.24,1.973,---,---,---
03/16/2017 19:00:52,18.65,59.40,31.79,1.890,---,---,---
03/16/2017 19:01:52,18.68,59.38,31.58,1.882,---,---,---
03/16/2017 19:02:52,18.70,59.21,34.94,1.996,---,---,---
03/16/2017 19:03:52,18.72,59.12,31.98,1.896,---,---,---
03/16/2017 19:04:52,18.73,59.16,32.09,1.900,---,---,---
